event_id,event_timestamp,user_id,device_id,ip_address,application_name,authentication_method,authentication_result
922155,2026-08-18T17:15:41Z,1132,5168,198.51.100.10,Google Workspace,MFA Push,Success
921965,2026-08-18T17:16:45Z,1042,5036,203.0.113.127,AWS Console,Password,Success
922184,2026-08-18T17:17:05Z,1142,5165,203.0.113.250,ServiceNow,MFA Push,Success
922136,2026-08-18T17:18:03Z,1125,5147,203.0.113.222,Workday,Password,Success
922041,2026-08-18T17:18:16Z,1085,5121,192.0.2.127,Workday,MFA Push,Success
922145,2026-08-18T17:20:07Z,1129,5159,198.51.100.158,Workday,Password,Success
921967,2026-08-18T17:47:00Z,1044,5057,192.0.2.29,,MFA Push,Success
922152,2026-08-18T17:54:16Z,1131,5175,198.51.100.73,Workday,Password,Success
922239,2026-08-18T17:56:48Z,1172,5221,192.0.2.180,Slack,MFA Push,Success
922298,2026-08-18T18:05:05Z,1196,5211,198.51.100.176,Salesforce,Password,Success
922111,2026-08-18T18:10:10Z,1115,5143,198.51.100.195,ServiceNow,Passkey,Success
921937,2026-08-18T18:11:58Z,1020,5022,192.0.2.52,VPN Portal,Passkey,Invalid Password
922105,2026-08-18T18:19:36Z,1113,5160,198.51.100.185,Microsoft 365,SSO,Success
921998,2026-08-18T18:23:38Z,1064,5063,203.0.113.190,Salesforce,SSO,Success
922252,2026-08-18T18:32:44Z,1175,5222,192.0.2.31,Workday,Passkey,Success
922272,2026-08-18T18:34:44Z,1186,5245,198.51.100.161,Google Workspace,SSO,Success
922030,2026-08-18T18:39:41Z,1081,5112,192.0.2.156,Slack,Password,Success
921951,2026-08-18T18:42:11Z,1033,5002,192.0.2.140,Google Workspace,Password,Success
922332,2026-08-18T18:45:12Z,1212,5259,192.0.2.101,Microsoft 365,SSO,Success
922051,2026-08-18T18:45:59Z,1090,5125,192.0.2.147,Microsoft 365,OAuth,Success
921936,2026-08-18T18:49:28Z,1020,5046,198.51.100.246,VPN Portal,Password,Success
922313,2026-08-18T19:19:13Z,1202,5266,198.51.100.14,Microsoft 365,Password,Success
922125,2026-08-18T19:19:41Z,1121,5156,192.0.2.73,Slack,Password,Account Locked
921990,2026-08-18T19:32:25Z,1058,5083,203.0.113.204,AWS Console,SSO,Success
922121,2026-08-18T19:35:00Z,1119,5161,203.0.113.164,AWS Console,Password,Success
922077,2026-08-18T19:44:03Z,1102,5122,198.51.100.98,Workday,MFA Push,Success
921988,2026-08-18T19:45:37Z,1054,,203.0.113.83,VPN Portal,Passkey,Success
922143,2026-08-18T19:48:32Z,1127,5136,198.51.100.240,Slack,SSO,Success
922241,2026-08-18T19:59:59Z,1172,5241,203.0.113.174,Internal Admin Portal,MFA Push,Success
921935,2026-08-18T20:06:03Z,1020,5017,192.0.2.56,Google Workspace,Password,Success
922082,2026-08-18T20:10:14Z,1104,5106,203.0.113.102,Microsoft 365,Password,Success
922139,2026-08-18T21:16:12Z,1126,5140,203.0.113.36,GitHub Enterprise,MFA Push,Success
922087,2026-08-18T21:41:28Z,1107,5150,198.51.100.151,AWS Console,Password,Success
922290,2026-08-18T22:04:46Z,1192,5246,203.0.113.23,ServiceNow,MFA Push,Success
922214,2026-08-18T22:15:35Z,1163,5205,192.0.2.104,Microsoft 365,MFA Push,Success
922067,2026-08-18T22:25:58Z,1099,5100,192.0.2.82,ServiceNow,MFA Push,Success
921908,2026-08-18T22:49:16Z,1011,5049,203.0.113.120,Salesforce,Passkey,Success
921981,2026-08-18T22:56:43Z,1051,5083,203.0.113.175,Salesforce,MFA Push,Success
921976,2026-08-18T23:08:18Z,1048,5095,192.0.2.206,Workday,Passkey,Success
921916,2026-08-18T23:11:00Z,1013,5043,198.51.100.88,VPN Portal,SSO,Success
922197,2026-08-18T23:31:31Z,1151,5190,192.0.2.99,Salesforce,OAuth,Success
922153,2026-08-18T23:50:09Z,1131,5172,198.51.100.15,Workday,MFA Push,Success
922124,2026-08-18T23:55:03Z,1120,5137,192.0.2.20,ServiceNow,SSO,Success
922415,2026-08-19T00:21:05Z,1035,5046,203.0.113.202,Google Workspace,MFA Push,Success
922626,2026-08-19T00:32:32Z,1139,5165,192.0.2.226,Salesforce,MFA Push,Success
922736,2026-08-19T00:44:07Z,1205,5266,203.0.113.108,,OAuth,Success
922378,2026-08-19T00:45:37Z,1018,5034,198.51.100.38,,Passkey,Success
922519,2026-08-19T00:46:55Z,1088,5108,203.0.113.186,AWS Console,SSO,Success
922707,2026-08-19T00:48:16Z,1189,5218,198.51.100.215,GitHub Enterprise,Password,Success
922618,2026-08-19T00:50:10Z,1136,5175,192.0.2.120,Workday,SSO,Success
922372,2026-08-19T00:55:45Z,1014,5024,198.51.100.139,Slack,SSO,Success
922665,2026-08-19T01:15:26Z,1162,5187,192.0.2.42,Google Workspace,Password,Success
922646,2026-08-19T01:21:15Z,1153,5183,198.51.100.46,Workday,Password,Success
922751,2026-08-19T01:24:24Z,1211,5260,203.0.113.165,Workday,SSO,Success
922449,2026-08-19T01:29:28Z,1050,5086,203.0.113.68,VPN Portal,Passkey,Success
922620,2026-08-19T01:30:25Z,1137,5168,203.0.113.194,VPN Portal,Password,Success
922451,2026-08-19T01:36:27Z,1051,5078,203.0.113.193,GitHub Enterprise,SSO,MFA Denied
922478,2026-08-19T01:36:28Z,1064,5053,198.51.100.98,Workday,MFA Push,Success
922547,2026-08-19T01:44:24Z,1103,,192.0.2.126,GitHub Enterprise,Password,Success
922391,2026-08-19T01:44:45Z,1025,5004,203.0.113.13,AWS Console,Password,Success
922752,2026-08-19T01:49:24Z,1211,5249,198.51.100.212,AWS Console,Password,Success
922725,2026-08-19T01:49:28Z,1200,5249,203.0.113.244,VPN Portal,Password,Success
922350,2026-08-19T01:59:41Z,1006,5024,192.0.2.76,Internal Admin Portal,SSO,Success
922348,2026-08-19T02:21:19Z,1004,5015,192.0.2.10,ServiceNow,SSO,Success
922685,2026-08-19T02:22:53Z,1175,,198.51.100.153,Slack,SSO,Success
922623,2026-08-19T02:25:28Z,1137,5164,203.0.113.152,Microsoft 365,MFA Push,Success
922537,2026-08-19T02:52:26Z,1099,5099,203.0.113.124,VPN Portal,Password,Success
922653,2026-08-19T03:00:33Z,1158,5184,203.0.113.53,VPN Portal,Password,Success
922396,2026-08-19T03:15:31Z,1028,5046,203.0.113.63,ServiceNow,Passkey,Success
922667,2026-08-19T03:27:50Z,1163,5206,192.0.2.229,Slack,MFA Push,Success
922466,2026-08-19T03:33:51Z,1059,5082,192.0.2.159,VPN Portal,MFA Push,Success
922728,2026-08-19T03:36:49Z,1201,5259,192.0.2.137,GitHub Enterprise,Password,Success
922630,2026-08-19T03:41:55Z,1140,5182,198.51.100.232,Slack,OAuth,Success
922753,2026-08-19T03:43:44Z,1212,5266,198.51.100.103,Slack,SSO,Success
922475,2026-08-19T03:49:17Z,1062,5093,192.0.2.231,Workday,OAuth,Success
922352,2026-08-19T03:59:43Z,1007,5040,203.0.113.142,Google Workspace,Password,Success
922496,2026-08-19T04:08:47Z,1075,5096,192.0.2.204,Slack,Password,Success
922397,2026-08-19T04:16:17Z,1028,5022,198.51.100.251,Workday,Password,Success
922636,2026-08-19T04:29:57Z,1144,5174,192.0.2.193,Microsoft 365,Password,Success
922613,2026-08-19T04:41:32Z,1132,5180,198.51.100.215,ServiceNow,OAuth,Success
922508,2026-08-19T04:47:28Z,1083,5107,198.51.100.207,VPN Portal,MFA Push,Success
922418,2026-08-19T04:57:32Z,1036,5027,203.0.113.135,Google Workspace,OAuth,Success
922430,2026-08-19T04:57:33Z,1038,5030,198.51.100.156,Salesforce,SSO,Success
922661,2026-08-19T05:15:26Z,1161,5201,198.51.100.180,Slack,Passkey,Success
922531,2026-08-19T05:21:23Z,1091,5111,198.51.100.101,Internal Admin Portal,MFA Push,Success
922617,2026-08-19T05:24:25Z,1136,5169,192.0.2.197,Workday,MFA Push,Success
922558,2026-08-19T05:27:03Z,1113,5150,192.0.2.166,Slack,MFA Push,Success
922645,2026-08-19T05:32:31Z,1150,5194,203.0.113.63,Internal Admin Portal,Password,Success
922668,2026-08-19T05:33:18Z,1163,5190,203.0.113.135,Google Workspace,OAuth,Success
922429,2026-08-19T05:40:47Z,1038,5037,198.51.100.203,AWS Console,Password,Success
922522,2026-08-19T05:43:20Z,1089,5107,192.0.2.34,Workday,Password,Success
922351,2026-08-19T05:43:57Z,1006,5006,203.0.113.233,Microsoft 365,OAuth,Success
922696,2026-08-19T05:54:23Z,1183,5222,203.0.113.230,VPN Portal,Password,Success
922565,2026-08-19T05:55:31Z,1115,5138,192.0.2.186,Salesforce,OAuth,Success
922412,2026-08-19T06:04:32Z,1032,5013,198.51.100.215,GitHub Enterprise,SSO,Success
922678,2026-08-19T06:06:42Z,1172,5244,192.0.2.161,Workday,SSO,Success
922706,2026-08-19T06:07:52Z,1188,5232,192.0.2.62,Salesforce,MFA Push,Success
922337,2026-08-19T06:58:53Z,1001,5037,198.51.100.208,Workday,Password,Success
922432,2026-08-19T07:04:13Z,1039,5021,192.0.2.121,GitHub Enterprise,Password,Success
922361,2026-08-19T07:15:03Z,1011,5044,192.0.2.184,AWS Console,Passkey,Success
922553,2026-08-19T07:27:55Z,1109,5150,198.51.100.104,AWS Console,Passkey,Success
922721,2026-08-19T07:33:35Z,1199,5255,192.0.2.103,Microsoft 365,MFA Push,Success
922561,2026-08-19T07:50:59Z,1114,5154,192.0.2.111,Microsoft 365,OAuth,Success
922662,2026-08-19T07:54:26Z,1161,5208,198.51.100.13,Internal Admin Portal,OAuth,Success
922492,2026-08-19T07:59:02Z,1073,5077,192.0.2.112,GitHub Enterprise,Password,Success
922421,2026-08-19T07:59:07Z,1036,5046,203.0.113.46,Google Workspace,Passkey,Success
922538,2026-08-19T08:06:48Z,1099,5117,203.0.113.33,,Password,Success
922679,2026-08-19T08:08:02Z,1172,5245,203.0.113.159,Internal Admin Portal,Password,Success
922446,2026-08-19T08:08:07Z,1047,5085,198.51.100.42,Internal Admin Portal,OAuth,Success
922542,2026-08-19T08:12:51Z,1100,5114,198.51.100.127,VPN Portal,Passkey,Success
922614,2026-08-19T08:15:15Z,1135,,203.0.113.107,Workday,OAuth,Success
922686,2026-08-19T08:16:07Z,1175,5215,192.0.2.104,Workday,Passkey,Success
922525,2026-08-19T08:31:30Z,1089,5103,203.0.113.73,Microsoft 365,SSO,Success
922590,2026-08-19T08:35:00Z,1121,5152,203.0.113.149,GitHub Enterprise,MFA Push,Success
922627,2026-08-19T08:35:26Z,1139,5179,192.0.2.237,Microsoft 365,MFA Push,Success
922615,2026-08-19T08:42:05Z,1135,5182,192.0.2.73,Workday,Password,Success
922419,2026-08-19T08:42:09Z,1036,5016,192.0.2.46,VPN Portal,Password,Success
922400,2026-08-19T08:45:04Z,1030,5013,192.0.2.48,Google Workspace,Passkey,Success
922641,2026-08-19T08:46:03Z,1148,5195,192.0.2.112,Internal Admin Portal,OAuth,Success
922724,2026-08-19T08:46:29Z,1200,5254,203.0.113.69,AWS Console,OAuth,Success
922516,2026-08-19T08:50:47Z,1087,5114,198.51.100.116,ServiceNow,MFA Push,Success
922436,2026-08-19T08:50:59Z,1042,5021,198.51.100.138,Salesforce,Passkey,Success
922395,2026-08-19T08:54:41Z,1028,5012,203.0.113.136,Slack,Password,Success
922490,2026-08-19T09:01:29Z,1071,5065,192.0.2.113,AWS Console,OAuth,Success
922652,2026-08-19T09:08:40Z,1158,5201,198.51.100.41,VPN Portal,SSO,Success
922433,2026-08-19T09:08:45Z,1040,5021,198.51.100.209,Workday,Password,Success
922413,2026-08-19T09:10:51Z,1033,5014,198.51.100.124,Salesforce,MFA Push,Success
922602,2026-08-19T09:14:43Z,1126,5147,198.51.100.140,Internal Admin Portal,Password,Success
922439,2026-08-19T09:15:20Z,1043,5093,203.0.113.198,Google Workspace,Passkey,Success
922600,2026-08-19T09:24:53Z,1126,5133,192.0.2.81,AWS Console,MFA Push,Success
922536,2026-08-19T09:26:37Z,1099,5115,203.0.113.58,Google Workspace,SSO,Success
922564,2026-08-19T09:27:48Z,1114,5161,203.0.113.41,Workday,Password,Success
922754,2026-08-19T09:30:22Z,1212,5266,198.51.100.162,VPN Portal,Password,Success
922714,2026-08-19T09:31:29Z,1195,5237,192.0.2.199,Internal Admin Portal,Password,Success
922514,2026-08-19T09:32:34Z,1086,5132,198.51.100.238,VPN Portal,SSO,MFA Denied
922698,2026-08-19T09:33:09Z,1185,5219,203.0.113.175,Salesforce,SSO,Success
922431,2026-08-19T09:35:07Z,1038,5047,192.0.2.175,Internal Admin Portal,SSO,Success
922345,2026-08-19T09:35:47Z,1004,5052,192.0.2.185,VPN Portal,SSO,Success
922593,2026-08-19T09:37:02Z,1122,5155,198.51.100.166,Google Workspace,Passkey,Success
922552,2026-08-19T09:37:41Z,1108,5142,192.0.2.128,AWS Console,Password,Success
922601,2026-08-19T09:38:03Z,1126,5143,203.0.113.250,ServiceNow,Passkey,Success
922562,2026-08-19T09:38:18Z,1114,5146,198.51.100.86,Microsoft 365,MFA Push,Success
922694,2026-08-19T09:38:22Z,1182,5215,203.0.113.171,,Password,Success
922560,2026-08-19T09:40:26Z,1114,5146,192.0.2.246,AWS Console,Password,Success
922341,2026-08-19T09:40:32Z,1003,5006,192.0.2.154,Salesforce,SSO,Success
922427,2026-08-19T09:43:11Z,1038,5007,198.51.100.151,Google Workspace,Password,Success
922683,2026-08-19T09:44:31Z,1174,5235,192.0.2.166,AWS Console,Password,Success
922611,2026-08-19T09:46:18Z,1132,5178,198.51.100.47,Microsoft 365,OAuth,Success
922598,2026-08-19T09:46:19Z,1124,5152,198.51.100.62,Internal Admin Portal,Passkey,Success
922486,2026-08-19T09:48:06Z,1068,5069,192.0.2.237,Microsoft 365,SSO,Success
922385,2026-08-19T09:50:39Z,1022,5017,192.0.2.181,Google Workspace,Passkey,Success
922656,2026-08-19T09:52:37Z,1159,5206,198.51.100.111,GitHub Enterprise,OAuth,Success
922586,2026-08-19T09:53:04Z,1121,5152,198.51.100.229,Google Workspace,Password,Success
922407,2026-08-19T09:55:54Z,1031,5011,192.0.2.120,Workday,Password,Success
922460,2026-08-19T09:56:59Z,1054,5074,203.0.113.17,ServiceNow,SSO,Success
922410,2026-08-19T10:00:34Z,1032,5029,192.0.2.122,Workday,SSO,Success
922650,2026-08-19T10:01:26Z,1157,5187,192.0.2.233,Salesforce,MFA Push,Success
922692,2026-08-19T10:10:13Z,1181,5245,198.51.100.125,Microsoft 365,Password,Success
922502,2026-08-19T10:11:53Z,1078,5081,198.51.100.156,GitHub Enterprise,OAuth,Success
922377,2026-08-19T10:11:56Z,1017,5042,198.51.100.117,AWS Console,MFA Push,Success
922503,2026-08-19T10:14:14Z,1079,5118,192.0.2.133,Microsoft 365,Password,Success
922731,2026-08-19T10:14:19Z,1201,5260,198.51.100.206,Google Workspace,MFA Push,Success
922699,2026-08-19T10:19:08Z,1185,5245,203.0.113.174,Microsoft 365,Password,Success
922592,2026-08-19T10:19:25Z,1121,5158,192.0.2.141,Google Workspace,Password,Success
922555,2026-08-19T10:20:14Z,1110,5153,192.0.2.174,ServiceNow,SSO,Success
922647,2026-08-19T10:20:47Z,1155,5186,198.51.100.245,Salesforce,Passkey,Success
922398,2026-08-19T10:22:18Z,1029,5030,198.51.100.143,Microsoft 365,MFA Push,Success
922677,2026-08-19T10:22:47Z,1172,5237,198.51.100.209,Workday,MFA Push,MFA Denied
922612,2026-08-19T10:23:51Z,1132,5181,192.0.2.205,ServiceNow,Passkey,Success
922676,2026-08-19T10:26:21Z,1171,5216,192.0.2.86,Microsoft 365,Password,Success
922394,2026-08-19T10:31:48Z,1028,5016,198.51.100.207,GitHub Enterprise,MFA Push,Success
922504,2026-08-19T10:32:24Z,1079,5118,198.51.100.32,GitHub Enterprise,Password,Success
922359,2026-08-19T10:33:11Z,1009,5007,198.51.100.129,GitHub Enterprise,Password,Success
922467,2026-08-19T10:36:24Z,1059,5074,198.51.100.219,Microsoft 365,OAuth,Success
922583,2026-08-19T10:40:29Z,1120,5137,203.0.113.110,Workday,MFA Push,Success
922454,2026-08-19T10:41:33Z,1051,,198.51.100.20,GitHub Enterprise,MFA Push,Success
922453,2026-08-19T10:46:46Z,1051,5087,192.0.2.30,Internal Admin Portal,Password,Success
922629,2026-08-19T10:47:46Z,1139,5169,198.51.100.247,Workday,Passkey,Success
922581,2026-08-19T10:49:08Z,1119,5143,198.51.100.223,Microsoft 365,Password,Success
922389,2026-08-19T10:49:54Z,1024,5051,198.51.100.132,Google Workspace,SSO,Success
922659,2026-08-19T10:50:39Z,1160,5191,203.0.113.80,Slack,MFA Push,Conditional Access Blocked
922443,2026-08-19T10:51:04Z,1046,5086,203.0.113.181,AWS Console,Password,Success
922610,2026-08-19T10:52:07Z,1132,5172,198.51.100.76,Workday,MFA Push,Success
922563,2026-08-19T10:52:43Z,1114,5152,203.0.113.71,Workday,Password,Success
922362,2026-08-19T10:59:01Z,1011,5022,198.51.100.117,VPN Portal,MFA Push,MFA Timeout
922750,2026-08-19T11:02:08Z,1211,5261,203.0.113.125,Microsoft 365,MFA Push,Success
922376,2026-08-19T11:02:31Z,1015,5032,192.0.2.186,VPN Portal,MFA Push,Success
922489,2026-08-19T11:03:47Z,1069,5096,192.0.2.28,Google Workspace,Passkey,Invalid Password
922748,2026-08-19T11:09:22Z,1211,5251,192.0.2.96,VPN Portal,Passkey,Success
922557,2026-08-19T11:11:36Z,1113,5139,198.51.100.148,Internal Admin Portal,SSO,Success
922450,2026-08-19T11:15:59Z,1051,5089,203.0.113.33,Workday,Password,Invalid Password
922568,2026-08-19T11:21:17Z,1115,5137,198.51.100.237,Slack,Passkey,Success
922579,2026-08-19T11:22:01Z,1119,5143,203.0.113.183,Google Workspace,MFA Push,Success
922388,2026-08-19T11:23:41Z,1023,5001,192.0.2.64,Workday,SSO,Success
922520,2026-08-19T11:27:08Z,1088,5107,192.0.2.194,AWS Console,SSO,Success
922506,2026-08-19T11:32:37Z,1081,5102,203.0.113.207,Salesforce,MFA Push,Success
922477,2026-08-19T11:32:46Z,1064,5074,192.0.2.236,Slack,MFA Push,Success
922639,2026-08-19T11:36:29Z,1148,5187,203.0.113.90,GitHub Enterprise,SSO,Success
922484,2026-08-19T11:37:02Z,1066,5067,203.0.113.103,Google Workspace,SSO,Invalid Password
922546,2026-08-19T11:38:38Z,1102,5123,192.0.2.174,Google Workspace,SSO,Success
922595,2026-08-19T11:38:41Z,1123,5141,198.51.100.74,Internal Admin Portal,Password,Success
922582,2026-08-19T11:38:43Z,1119,,198.51.100.141,ServiceNow,MFA Push,Success
922507,2026-08-19T11:39:52Z,1081,5128,198.51.100.148,Microsoft 365,OAuth,Success
922597,2026-08-19T11:41:02Z,1124,5156,192.0.2.108,Microsoft 365,Passkey,Success
922500,2026-08-19T11:42:09Z,1077,5071,198.51.100.176,Salesforce,MFA Push,Success
922543,2026-08-19T11:43:59Z,1100,5098,198.51.100.207,GitHub Enterprise,Password,Success
922544,2026-08-19T11:44:28Z,1101,5114,192.0.2.239,GitHub Enterprise,Password,Success
922712,2026-08-19T11:45:04Z,1190,,198.51.100.254,GitHub Enterprise,MFA Push,Success
922702,2026-08-19T11:45:32Z,1186,5215,198.51.100.215,ServiceNow,Password,Success
922672,2026-08-19T11:46:01Z,1170,5240,198.51.100.178,Google Workspace,OAuth,Success
922343,2026-08-19T11:46:13Z,1003,5038,198.51.100.58,Microsoft 365,OAuth,Success
922637,2026-08-19T11:47:16Z,1146,5166,192.0.2.172,Workday,MFA Push,Success
922493,2026-08-19T11:47:23Z,1073,5054,198.51.100.252,GitHub Enterprise,MFA Push,Success
922470,2026-08-19T11:49:12Z,1061,5061,192.0.2.1,Slack,MFA Push,Success
922510,2026-08-19T11:51:00Z,1085,5108,198.51.100.14,Google Workspace,Password,Success
922605,2026-08-19T11:51:10Z,1126,5150,192.0.2.81,Microsoft 365,Password,Success
922501,2026-08-19T11:52:19Z,1077,5075,203.0.113.25,Slack,OAuth,Success
922663,2026-08-19T11:52:55Z,1161,5185,192.0.2.87,Microsoft 365,MFA Push,Success
922480,2026-08-19T11:55:16Z,1065,5095,198.51.100.72,Workday,SSO,Success
922487,2026-08-19T11:55:24Z,1068,5059,203.0.113.48,Internal Admin Portal,Password,Success
922658,2026-08-19T11:55:25Z,1160,5196,192.0.2.215,Internal Admin Portal,SSO,Success
922338,2026-08-19T11:56:20Z,1001,5032,192.0.2.131,Microsoft 365,MFA Push,Success
922693,2026-08-19T11:57:09Z,1181,5216,192.0.2.246,AWS Console,SSO,Success
922604,2026-08-19T11:57:15Z,1126,5159,198.51.100.76,Google Workspace,Password,Success
922523,2026-08-19T11:59:47Z,1089,5120,192.0.2.202,ServiceNow,MFA Push,Success
922404,2026-08-19T12:00:13Z,1031,5022,192.0.2.30,Slack,SSO,Success
922574,2026-08-19T12:00:47Z,1116,5143,192.0.2.219,Slack,Passkey,Success
922654,2026-08-19T12:03:19Z,1158,5189,198.51.100.73,VPN Portal,Passkey,Success
922589,2026-08-19T12:03:37Z,1121,5155,198.51.100.236,Microsoft 365,Passkey,Success
922720,2026-08-19T12:03:37Z,1199,,192.0.2.119,Slack,MFA Push,Success
922335,2026-08-19T12:04:12Z,1001,5005,198.51.100.155,Internal Admin Portal,Password,Success
922535,2026-08-19T12:04:32Z,1099,5111,198.51.100.57,Internal Admin Portal,MFA Push,Success
922539,2026-08-19T12:05:38Z,1099,5103,198.51.100.129,VPN Portal,MFA Push,Invalid Password
922534,2026-08-19T12:06:18Z,1098,5107,203.0.113.4,Internal Admin Portal,SSO,Success
922464,2026-08-19T12:06:34Z,1056,5075,192.0.2.15,Google Workspace,Password,Success
922585,2026-08-19T12:06:37Z,1121,5149,203.0.113.61,Internal Admin Portal,Password,Success
922483,2026-08-19T12:08:41Z,1066,5060,198.51.100.66,VPN Portal,SSO,Success
922651,2026-08-19T12:09:26Z,1157,5194,198.51.100.167,Internal Admin Portal,Password,Success
922671,2026-08-19T12:10:54Z,1167,5200,198.51.100.211,Workday,SSO,Success
922386,2026-08-19T12:11:14Z,1022,5048,192.0.2.178,AWS Console,SSO,Success
922584,2026-08-19T12:11:42Z,1120,,203.0.113.53,Salesforce,Password,Success
922364,2026-08-19T12:12:03Z,1012,5051,203.0.113.226,VPN Portal,Passkey,Success
922511,2026-08-19T12:13:20Z,1086,5125,192.0.2.96,GitHub Enterprise,MFA Push,Success
922474,2026-08-19T12:13:39Z,1062,5078,192.0.2.11,Microsoft 365,SSO,Success
922465,2026-08-19T12:13:57Z,1056,5075,198.51.100.18,Internal Admin Portal,OAuth,Success
922379,2026-08-19T12:13:58Z,1018,5019,192.0.2.78,VPN Portal,MFA Push,Success
922745,2026-08-19T12:16:30Z,1207,,203.0.113.228,Microsoft 365,Passkey,Success
922509,2026-08-19T12:17:59Z,1084,5131,198.51.100.5,AWS Console,OAuth,Success
922411,2026-08-19T12:19:59Z,1032,5024,198.51.100.191,Internal Admin Portal,SSO,Success
922664,2026-08-19T12:22:53Z,1162,5190,198.51.100.155,Google Workspace,SSO,Success
922739,2026-08-19T12:23:46Z,1206,5255,192.0.2.25,Google Workspace,Password,Success
922360,2026-08-19T12:23:59Z,1010,5017,198.51.100.180,ServiceNow,Password,Success
922437,2026-08-19T12:24:30Z,1042,5034,192.0.2.142,GitHub Enterprise,Passkey,Success
922607,2026-08-19T12:25:35Z,1127,5160,203.0.113.107,VPN Portal,MFA Push,Success
922457,2026-08-19T12:27:04Z,1053,5054,203.0.113.241,GitHub Enterprise,Password,Success
